dataset,forecaster,coverage,horizon_hours,window,method,n,picp,mpiw,winkler_interval_score,macro_user_abs_coverage_gap,user_coverage_std,max_abs_cluster_coverage_gap,forecaster_key,window_order
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,aci_segment,980716,0.801709159430457,542.1561573660371,648.9903203402714,0.0404575840508363,0.0558003293900163,0.0020287563269634,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,aci_user,980716,0.8027451372262714,498.699853904898,629.5155329201058,0.0057825099213227,0.0125570084239405,0.0101787462009992,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,pid_global,980716,0.8000032629221916,548.8766912536004,650.9326036692866,0.0424832469338727,0.0623334760491561,0.0552413331272858,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,pid_segment,980716,0.8000552657446193,540.8351320487616,647.9099422549516,0.0403494997532415,0.0552069671241872,8.22425870532495e-05,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-09,pid_user,980716,0.8000205971963341,480.9603957053054,603.7881142330768,0.0005243108096533,0.0006957271826201,0.0001236284963684,lgbm,8
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,raw,1013452,0.7925358083066588,435.4975092476967,611.141359107545,0.0424069418186554,0.0694810124042368,0.0410149045411495,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,rolling_global_norm,1013452,0.7882583486933767,435.3069800312061,611.1617454743005,0.0450791946732553,0.0830051267273119,0.0896540551318478,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,rolling_group_norm,1013452,0.78983908463351,427.7633110495982,612.3104927124946,0.0429387874314718,0.0574795656406617,0.0230183466742226,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,rolling_user_norm,1013452,0.7897867881261273,389.559498271509,622.9902370466141,0.0341393573647296,0.0477526356673295,0.026886023942764,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,aci_global,1013452,0.7984423534612394,436.641804795865,611.2034765744975,0.0393046735316522,0.0529154137978194,0.0074236735850392,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,aci_segment,1013452,0.7984453136409025,433.68057189383,611.5485079343372,0.0400026838962279,0.0546389347283322,0.0025111567613516,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,aci_user,1013452,0.7992573895951658,443.3372435699456,585.705323633318,0.0054007491228001,0.0125787639533095,0.0067519066846118,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,pid_global,1013452,0.7999638858081093,439.4445921246257,610.1780903342736,0.0388342023105188,0.052193821990719,0.0214869647574896,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,pid_segment,1013452,0.7999559919956742,435.7901686078504,610.4998616893558,0.0384288550419753,0.0514315116159351,9.917121201397094e-05,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-10,pid_user,1013452,0.799813903371842,432.6235785787528,550.3909964048503,0.000540528806495,0.0006811001103124,0.000289118189522,lgbm,9
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,raw,980716,0.8073672704432272,355.6777419049137,449.19414196468017,0.0445992519750875,0.0688757797984778,0.0386416318961521,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,rolling_global_norm,980716,0.8102998217628753,355.6778304829471,449.19415805906107,0.0428397211832987,0.054152863234516,0.0195373691530633,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,rolling_group_norm,980716,0.8098287373714714,351.76251419356174,448.4733405526874,0.0421585861758143,0.0536450301038907,0.0122693873403572,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,rolling_user_norm,980716,0.8075885373543411,329.76587743075095,451.6134343219883,0.0362443357710081,0.0511624117668139,0.013205068768351,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,aci_global,980716,0.8019467409525286,354.53958044953515,448.9463675460927,0.0458044938595882,0.0716019416275319,0.0751377942615773,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,aci_segment,980716,0.8016969234722386,350.0500989101429,448.16370832764375,0.0412394617809845,0.0540187408802502,0.0018724566012465,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,aci_user,980716,0.8029133816517728,341.9521702317388,439.5534857847368,0.0066306657584866,0.0137898044277611,0.0138360892185648,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,pid_global,980716,0.800028754501813,353.8613940326258,448.7700353418744,0.0450578964756361,0.0662367492484158,0.0791557203935507,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,pid_segment,980716,0.8000460887759555,348.8833739518095,448.0197261813693,0.0407347285044804,0.0531384811528809,7.589180813016849e-05,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-11,pid_user,980716,0.7999471814470244,332.7158200423889,410.6505891001525,0.000540625420611,0.0006886917170648,9.882146255768554e-05,lgbm,10
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,raw,1013452,0.7886856012914277,348.6336167130541,424.0809896413531,0.0478513042551595,0.0749076515703208,0.0389836000199392,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,rolling_global_norm,1013452,0.7886678402134487,348.6280430394618,424.07938165752057,0.0478513042551596,0.0749036671147617,0.0390459099745775,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,rolling_group_norm,1013452,0.7873436531774568,344.7630564390647,422.8277172681625,0.0463206940239893,0.0626903743542851,0.0169193171353687,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,rolling_user_norm,1013452,0.7881419149599587,334.5310151207266,422.9664501684074,0.0407896969960096,0.0544106950871673,0.0176560175674719,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,aci_global,1013452,0.7956005809845952,351.1935905251888,424.73209030138895,0.0448070554895545,0.0603373821169525,0.0151438113753054,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,aci_segment,1013452,0.7956568243981955,348.3587416916361,423.7168386307591,0.0445049198186001,0.0605335790790047,0.0058936034568251,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,aci_user,1013452,0.797505949961123,330.6958526112458,409.0726571050188,0.0090139444196666,0.016699613008083,0.0170953591545784,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,pid_global,1013452,0.7990728717294948,352.6061255278292,424.5831428047198,0.0446809518359034,0.0597153952208983,0.0265216090922686,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,pid_segment,1013452,0.7990412964797543,348.86966049096105,423.4069251739057,0.0432679594100164,0.0573043517182492,0.0012467238081745,lgbm,11
UCI Electricity,lightgbm_quantile,0.8,1.0,2014-12,pid_user,1013452,0.7988893405903782,311.1634498786247,384.3968215555962,0.0013214242016395,0.0011210759654488,0.0013742296521924,lgbm,11
London,persistence_quantile_interval,0.8,1.0,2013-03,raw,743942,0.7711851192700506,0.3446587077454323,1.048872700329484,0.0499868649029767,0.0705591931575862,0.0673104194502963,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,rolling_global_norm,743942,0.8057819023526027,0.4100307390446697,1.0412367994773426,0.041879848138498,0.0630894860279978,0.0305214233603567,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,rolling_group_norm,743942,0.8057146928120741,0.4335881948056164,1.0389582466746925,0.0393475893372047,0.0599497178838783,0.0078708096141681,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,rolling_user_norm,743942,0.8058477677023209,0.4462708421717844,1.0267276053636976,0.0289708551691943,0.046380930648509,0.0062814880660398,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,aci_global,743942,0.800414548445981,0.3989196369553903,1.041450600725654,0.0414414970543845,0.0646016038354606,0.0359971473773085,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,aci_segment,743942,0.8003930413930118,0.4243070855188814,1.0389091323879986,0.0393916448221415,0.0616593533295647,0.0009369070208727,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,aci_user,743942,0.8022305502310664,0.4426065232569746,1.016696172549049,0.0073205199782234,0.0126701442177124,0.0027553763440859,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,pid_global,743942,0.7999400490898484,0.399720026565394,1.0395305208364976,0.0412044231579604,0.063342596686826,0.0384071217200987,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,pid_segment,743942,0.7999198862276898,0.4280655716993639,1.0364726261391033,0.0386842300147989,0.0596245968030746,0.000619707688146,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-03,pid_user,743942,0.7994991545039801,0.4679126101893319,1.0086824065053472,0.0019616433778907,0.0029393516913984,0.0008024984187223,persistence,0
London,persistence_quantile_interval,0.8,1.0,2013-04,raw,719837,0.7956731871243073,0.3446294564914837,0.9221080040372928,0.0357947808532621,0.0574513708217692,0.0217940356909942,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,rolling_global_norm,719837,0.8244241404651331,0.4006838853390632,0.9235721037797716,0.0404613404641158,0.0520065575429172,0.0287525834980983,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,rolling_group_norm,719837,0.8242421548211609,0.4247607903937214,0.926057247987884,0.0403796586809992,0.0521054236876602,0.0378914024849875,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,rolling_user_norm,719837,0.8213665038057227,0.4388158919235085,0.9249930817411132,0.0375817243419501,0.0472529784306962,0.0312088693899329,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,aci_global,719837,0.8046891171195701,0.3621680982558541,0.9206533637680946,0.0353726353684298,0.0557442127048911,0.0124096926373561,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,aci_segment,719837,0.8047238472042977,0.3768082511131652,0.9199173764565932,0.0351980181747541,0.0562052454861842,0.0098908265505762,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,aci_user,719837,0.8066437262880346,0.3888947138134415,0.9043072480093474,0.0089819628579149,0.0137352562224746,0.0136174609762087,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,pid_global,719837,0.800322850867627,0.3576921679938763,0.9202300231707348,0.035240499467894,0.0558453644731294,0.0211249354191194,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,pid_segment,719837,0.8003520241387981,0.3706250571187831,0.917362491942269,0.0345698998564635,0.0545640898108164,0.0015651864587655,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-04,pid_user,719837,0.8000255613423595,0.4029056068016311,0.8937404055259702,0.0015219683585117,0.0026943371635491,0.0014466117270409,persistence,1
London,persistence_quantile_interval,0.8,1.0,2013-05,raw,743923,0.8183252836651105,0.3446578064646452,0.8139069301595602,0.0407282715289972,0.0581743756669094,0.0200905478341669,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,rolling_global_norm,743923,0.8324584668036881,0.3725492735190747,0.8174198161790813,0.0466701577607178,0.0550660296555309,0.033138925683557,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,rolling_group_norm,743923,0.8323065693626894,0.3894731795552431,0.8214555325758369,0.0473391843274014,0.0564781844951834,0.055387817991083,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,rolling_user_norm,743923,0.8299649291660561,0.4021058287320966,0.825145622680827,0.0449704991359335,0.0548201654527728,0.0489624311565696,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,aci_global,743923,0.8047553308608553,0.3276455873572438,0.8129502002095838,0.0402145922904134,0.064518996142189,0.0057056997686878,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,aci_segment,743923,0.8047768384631205,0.33054167171527,0.8132005989161997,0.0401511853731002,0.0647522613092513,0.0094102412798321,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,aci_user,743923,0.8077784932042698,0.3350197141826654,0.7995669730687203,0.0102012169930163,0.0183177712391601,0.0128114345659585,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,pid_global,743923,0.8003583704227454,0.3237325640431769,0.8121809847756631,0.0413497036126648,0.0664387070492486,0.0060303566745345,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,pid_segment,743923,0.8003704684490196,0.3264241698721187,0.8101306193526692,0.0410304346355085,0.0654524069295676,0.0014194859690531,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-05,pid_user,743923,0.8001029676458451,0.3532199213941678,0.7891537748277996,0.0015611380109103,0.0022245025897666,0.0012309861001835,persistence,2
London,persistence_quantile_interval,0.8,1.0,2013-06,raw,719798,0.826091486778235,0.3446701138624946,0.7589321562177173,0.048369718255557,0.0640763896728081,0.045655487804878,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,rolling_global_norm,719798,0.8173404205068644,0.3330386183333307,0.7572859131709494,0.0468151195408305,0.0690155922515733,0.0375338753387533,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,rolling_group_norm,719798,0.8173251384416184,0.3349185047658443,0.757758999691268,0.0471747391974871,0.0703295936405758,0.0419292005420053,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,rolling_user_norm,719798,0.8164846248530838,0.3355746956633825,0.7538923379825446,0.0383416000956836,0.0514501113412731,0.0429623983739837,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,aci_global,719798,0.8028571904895541,0.3145911290751904,0.7555127182802996,0.0477273763561575,0.0804529188796848,0.0210450542005419,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,aci_segment,719798,0.8028919224560224,0.3115451807520578,0.7552062078793528,0.0475401807138204,0.0794724475462323,0.0083587398373983,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,aci_user,719798,0.8052439712252604,0.3028854800834916,0.7372017253113591,0.0087529486592374,0.014797640628798,0.0115430216802167,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,pid_global,719798,0.7999452624208458,0.3129303634468832,0.7543007540681765,0.0480057545372068,0.0796507038057352,0.0130843495934959,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,pid_segment,719798,0.7999216446836473,0.3105730297051877,0.752914461057359,0.0482379630791788,0.0799183743096389,0.0007876016260162,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-06,pid_user,719798,0.7996340640012892,0.3243971479787986,0.7301283249281112,0.0017100268235697,0.002467722190216,0.0010077913279132,persistence,3
London,persistence_quantile_interval,0.8,1.0,2013-07,raw,743871,0.8470460604056348,0.3446525402548301,0.6732826342425747,0.0653867792072041,0.0673845261282383,0.0717381327039076,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,rolling_global_norm,743871,0.8277658357430253,0.3175848388674572,0.6668287230511953,0.0595619886725939,0.082258082822937,0.051880081300813,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,rolling_group_norm,743871,0.827935219950771,0.3150989981875953,0.6660150929603948,0.0594692693889301,0.0805940588146809,0.0427911093627064,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,rolling_user_norm,743871,0.8251592009904943,0.3028716308846237,0.6556779204617393,0.0453789091696023,0.0537448613017175,0.0409470889063728,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,aci_global,743871,0.8033731655085358,0.2898783046959287,0.6627095984307975,0.0608545241937562,0.1054314605756519,0.0195154733805401,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,aci_segment,743871,0.8033704768703176,0.2880178822315428,0.6626277588145095,0.0608293587338419,0.1042719049605761,0.006386047731445,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,aci_user,743871,0.8062970595708127,0.264208309439265,0.6382753654641946,0.009348409780391,0.0152795270787123,0.0098937844217151,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,pid_global,743871,0.7999814483962945,0.2873785473606772,0.6617951402956328,0.0618771924602201,0.1048339419196918,0.0127631807899774,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,pid_segment,743871,0.7999774154389673,0.2856790792241839,0.6609497420847342,0.0619237334157014,0.102823421516703,0.000534356150013,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-07,pid_user,743871,0.7998187857840943,0.2851504239743924,0.6325830489981161,0.0017206579622427,0.0037576459829512,0.0005631396617998,persistence,4
London,persistence_quantile_interval,0.8,1.0,2013-08,raw,743970,0.8460085756146081,0.3446456270844282,0.6701572541596996,0.0629681095528314,0.0671174946302886,0.0717625073765654,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,rolling_global_norm,743970,0.8098659892199954,0.2987669245230511,0.660442228660825,0.0595820443574126,0.0991344998124696,0.0328142416890695,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,rolling_group_norm,743970,0.8094694678548866,0.2963153630506652,0.6601768814664947,0.0608759135715042,0.1020050797204454,0.0118234508061263,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,rolling_user_norm,743970,0.807894135516217,0.2688767214258467,0.64652711999849,0.035119491412973,0.0506152817396479,0.0117206588175757,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,aci_global,743970,0.8002674839039209,0.2880964883768313,0.6593443189688638,0.0613278678354298,0.1063725010137316,0.0179955412759819,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,aci_segment,743970,0.8003131846714249,0.2860232112818327,0.6592403133170043,0.0618573943994909,0.1078886117663325,0.0015785850108188,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,aci_user,743970,0.8039490839684396,0.255908098745794,0.6323315196039839,0.0088892947534052,0.0189492066307352,0.0058615154701942,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,pid_global,743970,0.7997231071145342,0.2888200867395677,0.658751972008006,0.0616691093768169,0.1034368670562959,0.0143810241951346,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,pid_segment,743970,0.7997352043765206,0.28627687059473,0.6578936795312641,0.0620707227505769,0.1032090868959363,0.0005629838142153,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-08,pid_user,743970,0.7992701318601556,0.2796945040095588,0.6249103622085109,0.0017617828926113,0.0024165457520267,0.0013022954241751,persistence,5
London,persistence_quantile_interval,0.8,1.0,2013-09,raw,719894,0.8213223057839071,0.3446400755219126,0.7665150359697945,0.0470105647552633,0.0657013364643098,0.0409649375518987,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,rolling_global_norm,719894,0.7717705662222494,0.2872173594001199,0.7646049621633817,0.060316077291107,0.1081289424224024,0.0430718954248366,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,rolling_group_norm,719894,0.7723164799262113,0.2853683085507453,0.7649021216302698,0.0599336701076101,0.1089461214680623,0.0360317917605789,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,rolling_user_norm,719894,0.7652737764170836,0.2484230324127508,0.761837705912976,0.0531385103890005,0.0680666886969819,0.0466572895659984,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,aci_global,719894,0.7952740264538946,0.3128201645869199,0.7631938924229261,0.0493628975326985,0.0813713162419928,0.014922385620915,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,aci_segment,719894,0.7952309645586711,0.308910841192245,0.7631503003899127,0.0491662113569064,0.0812625100055747,0.0061126268874239,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,aci_user,719894,0.7967464654518582,0.2965167340506557,0.7427760851671847,0.0085948244860448,0.013854972076124,0.0052907183649951,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,pid_global,719894,0.7989690148827466,0.3187207320438488,0.7627638831800139,0.0482990819512192,0.0770377325058078,0.0129692080869019,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,pid_segment,719894,0.7989842949100839,0.3151220435111539,0.7618417277976103,0.0482500354148086,0.077055739448127,0.0012344710929886,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-09,pid_user,719894,0.7980911078575457,0.324552263102474,0.7363143271117502,0.0023645130323596,0.0026240626093902,0.0022099673202614,persistence,6
London,persistence_quantile_interval,0.8,1.0,2013-10,raw,743789,0.8034644233781355,0.3446486108993681,0.8347095934488323,0.0417920110302176,0.0669085031964008,0.0230935676349091,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,rolling_global_norm,743789,0.7700934001443958,0.3068794304282577,0.8357115122797074,0.0548831496244839,0.0937010775593548,0.0446458511277719,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,rolling_group_norm,743789,0.7700772665366119,0.3019281794895792,0.8362972053413988,0.0545787111879476,0.0900223233976696,0.0340666185823881,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,rolling_user_norm,743789,0.7643404245021101,0.2760808917390068,0.8317845484451594,0.0473227988168486,0.0573759129199476,0.0393941380893057,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,aci_global,743789,0.7949566342067441,0.3346547363170205,0.8341477127489797,0.0430858461031092,0.0688365825297237,0.014528555504557,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,aci_segment,743789,0.7950131018339879,0.329220472297158,0.8340390540920006,0.0433499337354748,0.0696360272836803,0.0050789282211888,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,aci_user,743789,0.79602817465706,0.3304544150922732,0.8152380119638055,0.0075826958477286,0.0104596935951378,0.0045685528817782,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,pid_global,743789,0.7991177605476822,0.3433537897943561,0.8335154825800017,0.0417290192244717,0.0670452717402829,0.0159382991279259,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,pid_segment,743789,0.7991002824725829,0.3381700324301678,0.8324980253851422,0.0421225554336162,0.0667067392569379,0.0010366149533875,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-10,pid_user,743789,0.7982398233907735,0.3600133578087192,0.8087226240229441,0.0022335659712348,0.0026493700618862,0.0019668786182025,persistence,7
London,persistence_quantile_interval,0.8,1.0,2013-11,raw,719796,0.775778137138856,0.3446650677425766,0.9763483973330136,0.0498103531165363,0.0714630024831139,0.0425492271861105,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,rolling_global_norm,719796,0.766910346820488,0.3342949972026465,0.9780721263163088,0.0551329660470291,0.0772395346442289,0.0503408850307008,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,rolling_group_norm,719796,0.7658836670389944,0.327469349955855,0.9805906729271412,0.0564563488599672,0.0802818367324365,0.0720050815159856,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,rolling_user_norm,719796,0.7611295422591957,0.323376357244497,0.9768807836118836,0.0516315258522112,0.0686239533484183,0.0806097819182722,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,aci_global,719796,0.7946459830285247,0.3774679347741698,0.9721863144869004,0.0438650398236324,0.0667756349605393,0.0224518314630531,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,aci_segment,719796,0.7947446220873692,0.3855818851552127,0.971917184249352,0.0436812059182471,0.0666047390032849,0.009519373279695,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,aci_user,719796,0.7959282907935026,0.3993480946349252,0.9509914016576254,0.0080774095935737,0.0125632393620087,0.0080203260639424,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,pid_global,719796,0.7990180551156161,0.3874534562463886,0.970084481418246,0.04295530662238,0.0645739249206522,0.019309760745289,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,pid_segment,719796,0.7989791552050859,0.3986178089262375,0.9695471549640547,0.0422602860567508,0.0635598541022253,0.0010670414111745,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-11,pid_user,719796,0.7982678425553907,0.4291631082668652,0.945197158957371,0.0022887266150607,0.0031216810658675,0.002185051873809,persistence,8
London,persistence_quantile_interval,0.8,1.0,2013-12,raw,743832,0.7764723754826358,0.3446646370936194,0.993211464968563,0.0547208902165021,0.0778365161656933,0.0333120225566375,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,rolling_global_norm,743832,0.7893368395013928,0.3658774283153468,0.9908023578045562,0.0501621560759703,0.0739558601616901,0.0199845906691584,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,rolling_group_norm,743832,0.7893180180470859,0.3663397741442011,0.9907813394897556,0.0501836355743286,0.0739844863159824,0.019746893544474,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,rolling_user_norm,743832,0.788609524731391,0.375946589581056,0.9808591590007426,0.0373867074619474,0.0560998479802514,0.0211402904822792,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,aci_global,743832,0.7991092074554469,0.3848515269772131,0.9894796227894872,0.047799248600896,0.0711234829620643,0.0101652404839186,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,aci_segment,743832,0.7991280289097538,0.3908044772838445,0.9893843023623772,0.0479190525769194,0.0713540951205301,0.0016003556345854,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,aci_user,743832,0.8029165187838114,0.4120189678746458,0.9606033929669564,0.0105446545614091,0.0233938630964959,0.0078013835611946,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,pid_global,743832,0.799513868723045,0.3878946597552549,0.9877062174438642,0.0473889665653366,0.0698964310127694,0.0110750467197797,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,pid_segment,743832,0.799491014099958,0.3948879030324171,0.9869067844811836,0.0468096935936252,0.0696074543985965,0.0006787416173784,persistence,9
London,persistence_quantile_interval,0.8,1.0,2013-12,pid_user,743832,0.799024510911066,0.4363484840191502,0.9501379252428136,0.0021167541729687,0.0033932264541255,0.0013048119884544,persistence,9
London,persistence_quantile_interval,0.8,1.0,2014-01,raw,743764,0.7730731791267123,0.3445766531725576,1.01506181969854,0.0567607761475056,0.0808252433983709,0.0485448530075774,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,rolling_global_norm,743764,0.7982720325264465,0.3886940072367221,1.0103609847081243,0.0494310869994198,0.0730590203878555,0.0227750002052393,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,rolling_group_norm,743764,0.7981147245631679,0.3972606918997849,1.0095462102840906,0.0493231420755041,0.0730118785938215,0.0090732211905524,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,rolling_user_norm,743764,0.7993758772944106,0.4135031348658213,0.992030674310577,0.029389835689327,0.0459127862812639,0.0061588224187046,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,aci_global,743764,0.7990948741805196,0.3906713619116265,1.0099718828060986,0.0493994332072356,0.0729835898939145,0.021839108768646,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,aci_segment,743764,0.7991271424806794,0.4038877295941326,1.0094884846721046,0.048942940667898,0.0724873404423293,0.0017420716039044,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,aci_user,743764,0.8012165149160217,0.4244273323489652,0.9808010190227124,0.0063761085299524,0.0146518233569269,0.0020297544447825,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,pid_global,743764,0.7996017553955287,0.3942731916824634,1.0079821620892766,0.0488121674919494,0.0718278857864074,0.0225943895771248,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,pid_segment,743764,0.799600410883022,0.4098443561311298,1.0071449700137374,0.0474480395537274,0.0702799804085372,0.0005361018751705,persistence,10
London,persistence_quantile_interval,0.8,1.0,2014-01,pid_user,743764,0.7992306699436919,0.4474632703580175,0.9745274419442178,0.0016081374817031,0.0019867870912537,0.0009630856695541,persistence,10
