forecaster,dataset,configuration,coverage,horizon_hours,window,window_order,strategy,selected_policy,loss
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Global-CQR,rolling_global_norm,0.0576425249179318
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Segment-CQR,rolling_group_norm,0.0529991650771914
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,User-CQR,rolling_user_norm,0.0486456207522258
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Ex-post best fixed,rolling_user_norm,0.0486456207522258
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Month-wise oracle,rolling_user_norm,0.0486456207522258
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,CSGR,rolling_user_norm,0.0544806905219682
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Mean-fold minimum,rolling_user_norm,0.0544806905219682
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Latest-fold minimum,rolling_user_norm,0.0544806905219682
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Previous-window winner,rolling_user_norm,0.0544806905219682
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Follow-the-leader,rolling_user_norm,0.0544806905219682
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Global-CQR,rolling_global_norm,0.0607211137752846
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Segment-CQR,rolling_group_norm,0.0604001211419441
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,User-CQR,rolling_user_norm,0.0544806905219682
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Ex-post best fixed,rolling_user_norm,0.0544806905219682
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Month-wise oracle,rolling_user_norm,0.0544806905219682
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,CSGR,rolling_user_norm,0.0521358818067624
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,Mean-fold minimum,rolling_user_norm,0.0521358818067624
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,Latest-fold minimum,rolling_user_norm,0.0521358818067624
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,Previous-window winner,rolling_user_norm,0.0521358818067624
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,Follow-the-leader,rolling_user_norm,0.0521358818067624
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,Global-CQR,rolling_global_norm,0.0612103592137853
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,Segment-CQR,rolling_group_norm,0.0589180112721431
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,User-CQR,rolling_user_norm,0.0521358818067624
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,Ex-post best fixed,rolling_user_norm,0.0521358818067624
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-01,6,Month-wise oracle,rolling_user_norm,0.0521358818067624
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,CSGR,rolling_user_norm,0.0508685920803867
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,Mean-fold minimum,rolling_user_norm,0.0508685920803867
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,Latest-fold minimum,rolling_user_norm,0.0508685920803867
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,Previous-window winner,rolling_user_norm,0.0508685920803867
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,Follow-the-leader,rolling_user_norm,0.0508685920803867
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,Global-CQR,rolling_global_norm,0.0570233896332189
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,Segment-CQR,rolling_group_norm,0.0555621158654476
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,User-CQR,rolling_user_norm,0.0508685920803867
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,Ex-post best fixed,rolling_user_norm,0.0508685920803867
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-02,7,Month-wise oracle,rolling_user_norm,0.0508685920803867
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,CSGR,rolling_user_norm,0.0453383154911012
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,Mean-fold minimum,rolling_user_norm,0.0453383154911012
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,Latest-fold minimum,rolling_user_norm,0.0453383154911012
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,Previous-window winner,rolling_user_norm,0.0453383154911012
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,Follow-the-leader,rolling_user_norm,0.0453383154911012
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,Global-CQR,rolling_global_norm,0.0582243370761883
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,Segment-CQR,rolling_group_norm,0.0552194112936816
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,User-CQR,rolling_user_norm,0.0453383154911012
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,Ex-post best fixed,rolling_user_norm,0.0453383154911012
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-03,8,Month-wise oracle,rolling_user_norm,0.0453383154911012
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,CSGR,rolling_user_norm,0.0650255841408796
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,Mean-fold minimum,rolling_user_norm,0.0650255841408796
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,Latest-fold minimum,rolling_user_norm,0.0650255841408796
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,Previous-window winner,rolling_user_norm,0.0650255841408796
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,Follow-the-leader,rolling_user_norm,0.0650255841408796
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,Global-CQR,rolling_global_norm,0.0636938700827789
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,Segment-CQR,rolling_group_norm,0.0602956618718789
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,User-CQR,rolling_user_norm,0.0650255841408796
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,Ex-post best fixed,rolling_user_norm,0.0650255841408796
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-04,9,Month-wise oracle,rolling_group_norm,0.0602956618718789
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,CSGR,rolling_user_norm,0.0929209502510255
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,Mean-fold minimum,rolling_user_norm,0.0929209502510255
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,Latest-fold minimum,rolling_user_norm,0.0929209502510255
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,Previous-window winner,rolling_group_norm,0.0939893000942399
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,Follow-the-leader,rolling_user_norm,0.0929209502510255
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,Global-CQR,rolling_global_norm,0.0946581073997837
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,Segment-CQR,rolling_group_norm,0.0939893000942399
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,User-CQR,rolling_user_norm,0.0929209502510255
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,Ex-post best fixed,rolling_user_norm,0.0929209502510255
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-05,10,Month-wise oracle,rolling_user_norm,0.0929209502510255
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,CSGR,rolling_user_norm,0.1159880262019653
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,Mean-fold minimum,rolling_user_norm,0.1159880262019653
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,Latest-fold minimum,rolling_user_norm,0.1159880262019653
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,Previous-window winner,rolling_user_norm,0.1159880262019653
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,Follow-the-leader,rolling_user_norm,0.1159880262019653
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,Global-CQR,rolling_global_norm,0.1204912285484876
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,Segment-CQR,rolling_group_norm,0.1201506152384359
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,User-CQR,rolling_user_norm,0.1159880262019653
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,Ex-post best fixed,rolling_user_norm,0.1159880262019653
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2013-06,11,Month-wise oracle,rolling_user_norm,0.1159880262019653
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,CSGR,rolling_user_norm,0.1183303613555472
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,Mean-fold minimum,rolling_user_norm,0.1183303613555472
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,Latest-fold minimum,rolling_user_norm,0.1183303613555472
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,Previous-window winner,rolling_global_norm,0.1508888814904672
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,Follow-the-leader,rolling_global_norm,0.1508888814904672
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,Global-CQR,rolling_global_norm,0.1508888814904672
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,Segment-CQR,rolling_group_norm,0.1310995711126283
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,User-CQR,rolling_user_norm,0.1183303613555472
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,Ex-post best fixed,rolling_user_norm,0.1183303613555472
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-07,0,Month-wise oracle,rolling_user_norm,0.1183303613555472
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,CSGR,rolling_user_norm,0.1027390043993775
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,Mean-fold minimum,rolling_user_norm,0.1027390043993775
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,Latest-fold minimum,rolling_user_norm,0.1027390043993775
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,Previous-window winner,rolling_user_norm,0.1027390043993775
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,Follow-the-leader,rolling_user_norm,0.1027390043993775
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,Global-CQR,rolling_global_norm,0.1353717264783643
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,Segment-CQR,rolling_group_norm,0.1211439940116115
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,User-CQR,rolling_user_norm,0.1027390043993775
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,Ex-post best fixed,rolling_user_norm,0.1027390043993775
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-08,1,Month-wise oracle,rolling_user_norm,0.1027390043993775
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,CSGR,rolling_user_norm,0.1544014618343151
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,Mean-fold minimum,rolling_user_norm,0.1544014618343151
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,Latest-fold minimum,rolling_user_norm,0.1544014618343151
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,Previous-window winner,rolling_user_norm,0.1544014618343151
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,Follow-the-leader,rolling_user_norm,0.1544014618343151
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,Global-CQR,rolling_global_norm,0.1525875701303516
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,Segment-CQR,rolling_group_norm,0.1609400835594014
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,User-CQR,rolling_user_norm,0.1544014618343151
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,Ex-post best fixed,rolling_user_norm,0.1544014618343151
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-09,2,Month-wise oracle,rolling_global_norm,0.1525875701303516
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,CSGR,rolling_user_norm,0.11674013376825
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,Mean-fold minimum,rolling_user_norm,0.11674013376825
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,Latest-fold minimum,rolling_user_norm,0.11674013376825
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,Previous-window winner,rolling_global_norm,0.1236899238672021
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,Follow-the-leader,rolling_user_norm,0.11674013376825
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,Global-CQR,rolling_global_norm,0.1236899238672021
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,Segment-CQR,rolling_group_norm,0.1245965633682174
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,User-CQR,rolling_user_norm,0.11674013376825
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,Ex-post best fixed,rolling_user_norm,0.11674013376825
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-10,3,Month-wise oracle,rolling_user_norm,0.11674013376825
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,CSGR,rolling_user_norm,0.074000119522483
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,Mean-fold minimum,rolling_user_norm,0.074000119522483
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,Latest-fold minimum,rolling_user_norm,0.074000119522483
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,Previous-window winner,rolling_user_norm,0.074000119522483
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,Follow-the-leader,rolling_user_norm,0.074000119522483
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,Global-CQR,rolling_global_norm,0.0932622780035069
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,Segment-CQR,rolling_group_norm,0.0842569498046348
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,User-CQR,rolling_user_norm,0.074000119522483
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,Ex-post best fixed,rolling_user_norm,0.074000119522483
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-11,4,Month-wise oracle,rolling_user_norm,0.074000119522483
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,CSGR,rolling_user_norm,0.078628514358583
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,Mean-fold minimum,rolling_user_norm,0.078628514358583
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,Latest-fold minimum,rolling_user_norm,0.078628514358583
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,Previous-window winner,rolling_user_norm,0.078628514358583
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,Follow-the-leader,rolling_user_norm,0.078628514358583
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,Global-CQR,rolling_global_norm,0.0907840813610574
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,Segment-CQR,rolling_group_norm,0.0920024250936054
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,User-CQR,rolling_user_norm,0.078628514358583
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,Ex-post best fixed,rolling_user_norm,0.078628514358583
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2012-12,5,Month-wise oracle,rolling_user_norm,0.078628514358583
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,CSGR,rolling_user_norm,0.0947486062661467
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,Mean-fold minimum,rolling_user_norm,0.0947486062661467
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,Latest-fold minimum,rolling_user_norm,0.0947486062661467
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,Previous-window winner,rolling_user_norm,0.0947486062661467
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,Follow-the-leader,rolling_user_norm,0.0947486062661467
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,Global-CQR,rolling_global_norm,0.1130504591197414
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,Segment-CQR,rolling_group_norm,0.1093609222777844
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,User-CQR,rolling_user_norm,0.0947486062661467
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,Ex-post best fixed,rolling_user_norm,0.0947486062661467
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-01,6,Month-wise oracle,rolling_user_norm,0.0947486062661467
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,CSGR,rolling_user_norm,0.0809793844660949
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,Mean-fold minimum,rolling_user_norm,0.0809793844660949
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,Latest-fold minimum,rolling_user_norm,0.0809793844660949
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,Previous-window winner,rolling_user_norm,0.0809793844660949
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,Follow-the-leader,rolling_user_norm,0.0809793844660949
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,Global-CQR,rolling_global_norm,0.0957597642285119
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,Segment-CQR,rolling_group_norm,0.0927905428740397
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,User-CQR,rolling_user_norm,0.0809793844660949
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,Ex-post best fixed,rolling_user_norm,0.0809793844660949
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-02,7,Month-wise oracle,rolling_user_norm,0.0809793844660949
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,CSGR,rolling_user_norm,0.0700224764513438
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,Mean-fold minimum,rolling_user_norm,0.0700224764513438
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,Latest-fold minimum,rolling_user_norm,0.0700224764513438
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,Previous-window winner,rolling_user_norm,0.0700224764513438
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,Follow-the-leader,rolling_user_norm,0.0700224764513438
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,Global-CQR,rolling_global_norm,0.0922694498058657
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,Segment-CQR,rolling_group_norm,0.0867368720635584
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,User-CQR,rolling_user_norm,0.0700224764513438
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,Ex-post best fixed,rolling_user_norm,0.0700224764513438
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-03,8,Month-wise oracle,rolling_user_norm,0.0700224764513438
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,CSGR,rolling_user_norm,0.0872775147270588
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,Mean-fold minimum,rolling_user_norm,0.0872775147270588
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,Latest-fold minimum,rolling_user_norm,0.0872775147270588
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,Previous-window winner,rolling_user_norm,0.0872775147270588
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,Follow-the-leader,rolling_user_norm,0.0872775147270588
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,Global-CQR,rolling_global_norm,0.0963786546179816
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,Segment-CQR,rolling_group_norm,0.0872942600494962
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,User-CQR,rolling_user_norm,0.0872775147270588
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,Ex-post best fixed,rolling_user_norm,0.0872775147270588
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-04,9,Month-wise oracle,rolling_user_norm,0.0872775147270588
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-05,10,CSGR,rolling_user_norm,0.1471873917555269
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-05,10,Mean-fold minimum,rolling_user_norm,0.1471873917555269
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-05,10,Latest-fold minimum,rolling_user_norm,0.1471873917555269
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-05,10,Previous-window winner,rolling_user_norm,0.1471873917555269
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-05,10,Follow-the-leader,rolling_user_norm,0.1471873917555269
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-05,10,Global-CQR,rolling_global_norm,0.1465476473199573
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-05,10,Segment-CQR,rolling_group_norm,0.144329987349476
Persistence,Ausgrid,persistence_qi__c80__h6,0.8,6.0,2013-05,10,User-CQR,rolling_user_norm,0.1471873917555269
