dataset,configuration,window,coverage,horizon_hours,method,half_life_days,n,picp,mpiw,winkler_interval_score,macro_user_abs_coverage_gap,user_coverage_std,max_abs_cluster_coverage_gap,mean_calibration_age_days,effective_weight_sum,erw_global_correction,picp_abs_gap,l05
UCI Electricity,persistence_qi__c90__h1,2014-10,0.9,1.0,erw_group_norm,14.0,1014816,0.9051374830511146,385.9316017363636,697.1818224176674,0.0309340806609276,0.0469081168237398,0.0091327108092812,16.46960602013169,619708.5212578416,0.000828100477439,0.005137483051114611,0.0200333957351044
UCI Electricity,persistence_qi__c90__h1,2014-10,0.9,1.0,erw_user_norm,14.0,1014816,0.9033814997004384,469.7413679060714,674.0638401469236,0.019694604736228,0.0279670365814052,0.011262026032824,16.46960602013169,619708.5212578416,0.000828100477439,0.0033814997004383285,0.015478315384526
UCI Electricity,persistence_qi__c90__h1,2014-11,0.9,1.0,rolling_global_norm,,982080,0.9044466845878136,371.0388918207542,532.8583228313329,0.0348372841316389,0.0538892188530663,0.0421939300411522,16.46960602013169,619708.5212578416,0.000196424869711,0.00444668458781361,0.03851560708639555
UCI Electricity,persistence_qi__c90__h1,2014-11,0.9,1.0,rolling_group_norm,,982080,0.9072264988595634,373.68199453959306,531.578731367035,0.0326582355816226,0.0464139367501205,0.0159210526315789,16.46960602013169,619708.5212578416,0.000196424869711,0.0072264988595633906,0.024289644106600748
UCI Electricity,persistence_qi__c90__h1,2014-11,0.9,1.0,rolling_user_norm,,982080,0.9051940778755296,444.0834838870709,551.0120791938349,0.0272411616161616,0.0361252239256568,0.0157273391812865,16.46960602013169,619708.5212578416,0.000196424869711,0.005194077875529612,0.02148425039872405
UCI Electricity,persistence_qi__c90__h1,2014-11,0.9,1.0,erw_global_norm,14.0,982080,0.9051950961225156,371.1616497850564,532.8544309158793,0.0346387259693711,0.0534657966460933,0.0421296296296296,16.46960602013169,619708.5212578416,0.000196424869711,0.005195096122515563,0.038384177799500346
UCI Electricity,persistence_qi__c90__h1,2014-11,0.9,1.0,erw_group_norm,14.0,982080,0.9064597588791136,369.8156109170136,531.718635594918,0.0326490713587487,0.0471498245975278,0.0126900584795321,16.46960602013169,619708.5212578416,0.000196424869711,0.006459758879113542,0.0226695649191404
UCI Electricity,persistence_qi__c90__h1,2014-11,0.9,1.0,erw_user_norm,14.0,982080,0.9066522075594656,432.1415094352564,542.7945590410897,0.0229665607689801,0.0308401117778531,0.0152906378600823,16.46960602013169,619708.5212578416,0.000196424869711,0.006652207559465606,0.0191285993145312
UCI Electricity,persistence_qi__c90__h1,2014-12,0.9,1.0,rolling_global_norm,,1014816,0.8946409989594173,371.0387453518593,499.7074701467705,0.0385149623182921,0.0602022570785913,0.0580918956591,16.46960602013169,619708.5212578416,0.0,0.005359001040582734,0.04830342898869605
UCI Electricity,persistence_qi__c90__h1,2014-12,0.9,1.0,rolling_group_norm,,1014816,0.8955111074322832,353.58561436245355,493.9656108519225,0.0360540235865418,0.0542943443273449,0.0069668458781362,16.46960602013169,619708.5212578416,0.0,0.004488892567716785,0.021510434732339
UCI Electricity,persistence_qi__c90__h1,2014-12,0.9,1.0,rolling_user_norm,,1014816,0.8938851969223978,365.0229127529018,491.6735375842175,0.0270612603664112,0.0355871097960628,0.0100263293563117,16.46960602013169,619708.5212578416,0.0,0.00611480307760226,0.01854379486136145
UCI Electricity,persistence_qi__c90__h1,2014-12,0.9,1.0,erw_global_norm,14.0,1014816,0.8946409989594173,371.0387453518593,499.7074701467705,0.0385149623182921,0.0602022570785913,0.0580918956591,16.46960602013169,619708.5212578416,0.0,0.005359001040582734,0.04830342898869605
UCI Electricity,persistence_qi__c90__h1,2014-12,0.9,1.0,erw_group_norm,14.0,1014816,0.8948922760382177,349.0068430023066,493.6195685526412,0.0360615126288903,0.0552821480768018,0.0058820641233368,16.46960602013169,619708.5212578416,0.0,0.005107723961782273,0.020971788376113548
UCI Electricity,persistence_qi__c90__h1,2014-12,0.9,1.0,erw_user_norm,14.0,1014816,0.8944202692901965,343.2930367842036,481.60592628579207,0.0240358843376533,0.0325629783966242,0.0081805125939019,16.46960602013169,619708.5212578416,0.0,0.005579730709803554,0.0161081984657776
UCI Electricity,persistence_qi__c90__h6,2014-01,0.9,6.0,rolling_global_norm,,1014816,0.8997434017595308,1277.0379311520712,1365.6946761750198,0.07586399899095,0.0948789381631957,0.0582536837913182,16.46960602013169,619708.5212578416,0.0536559007893497,0.0002565982404691969,0.0670588413911341
UCI Electricity,persistence_qi__c90__h6,2014-01,0.9,6.0,rolling_group_norm,,1014816,0.8999119052123735,1190.1851573098854,1316.3067059154755,0.0749686642701731,0.092145342721568,0.0055531975099037,16.46960602013169,619708.5212578416,0.0536559007893497,8.809478762650258e-05,0.0402609308900384
UCI Electricity,persistence_qi__c90__h6,2014-01,0.9,6.0,rolling_user_norm,,1014816,0.9066806199350425,928.1140692354325,1019.2644505992282,0.0385189039195282,0.0521788422235536,0.0154817487266553,16.46960602013169,619708.5212578416,0.0536559007893497,0.006680619935042431,0.02700032632309175
UCI Electricity,persistence_qi__c90__h6,2014-01,0.9,6.0,erw_global_norm,14.0,1014816,0.9059504383060576,1297.7813274512368,1377.8308144328123,0.0752946346923974,0.0925551586170446,0.0524915372361609,16.46960602013169,619708.5212578416,0.0536559007893497,0.0059504383060575705,0.06389308596427914
UCI Electricity,persistence_qi__c90__h6,2014-01,0.9,6.0,erw_group_norm,14.0,1014816,0.9064401822596412,1204.5360703161518,1319.6843500181667,0.0731703087062087,0.0888652263906498,0.0122134974533106,16.46960602013169,619708.5212578416,0.0536559007893497,0.006440182259641158,0.042691903079759654
UCI Electricity,persistence_qi__c90__h6,2014-01,0.9,6.0,erw_user_norm,14.0,1014816,0.9127299924321256,917.1174817911716,1011.6578957021482,0.037521087566613,0.0466474813937982,0.0204513299377475,16.46960602013169,619708.5212578416,0.0536559007893497,0.01272999243212558,0.028986208752180248
UCI Electricity,persistence_qi__c90__h6,2014-02,0.9,6.0,rolling_global_norm,,916608,0.8987440650747103,1294.417865508436,1372.396556848559,0.0818827677698645,0.0996944984052768,0.0651372354497354,16.46960602013169,619708.5212578416,0.0487585676082571,0.0012559349252897478,0.07351000160979995
UCI Electricity,persistence_qi__c90__h6,2014-02,0.9,6.0,rolling_group_norm,,916608,0.8997859499371597,1196.7988177467437,1310.2983482967084,0.0792157607177768,0.0954094845722682,0.0106046365914787,16.46960602013169,619708.5212578416,0.0487585676082571,0.0002140500628403652,0.04491019865462775
UCI Electricity,persistence_qi__c90__h6,2014-02,0.9,6.0,rolling_user_norm,,916608,0.9059587086300795,898.8883383408895,982.731648199074,0.0358196742773355,0.0481440759854669,0.0165256892230576,16.46960602013169,619708.5212578416,0.0487585676082571,0.005958708630079523,0.026172681750196547
UCI Electricity,persistence_qi__c90__h6,2014-02,0.9,6.0,erw_global_norm,14.0,916608,0.8988717096075967,1294.7170312830474,1372.5866127528716,0.0818794948331238,0.0996271512964803,0.0651372354497354,16.46960602013169,619708.5212578416,0.0487585676082571,0.0011282903924033638,0.07350836514142961
UCI Electricity,persistence_qi__c90__h6,2014-02,0.9,6.0,erw_group_norm,14.0,916608,0.8995481165340037,1189.995749431206,1308.397868204454,0.0792781647116324,0.0958887784242642,0.0069627192982455,16.46960602013169,619708.5212578416,0.0487585676082571,0.0004518834659963389,0.043120442004938954
UCI Electricity,persistence_qi__c90__h6,2014-02,0.9,6.0,erw_user_norm,14.0,916608,0.9039447615556486,887.3483427181147,975.731488949961,0.0305192623236978,0.0425769533767974,0.0110119047619047,16.46960602013169,619708.5212578416,0.0487585676082571,0.0039447615556486015,0.02076558354280125
UCI Electricity,persistence_qi__c90__h6,2014-03,0.9,6.0,rolling_global_norm,,1014816,0.9347211711285592,1294.6242844512967,1347.362666966516,0.0641834578879323,0.0733688172595041,0.0712542444821731,16.46960602013169,619708.5212578416,0.0405407222148256,0.034721171128559214,0.06771885118505269
UCI Electricity,persistence_qi__c90__h6,2014-03,0.9,6.0,rolling_group_norm,,1014816,0.9347733973449374,1182.998951202231,1282.1066466419757,0.0635841374199854,0.0744171496913064,0.0393611602101438,16.46960602013169,619708.5212578416,0.0405407222148256,0.03477339734493734,0.0514726488150646
UCI Electricity,persistence_qi__c90__h6,2014-03,0.9,6.0,rolling_user_norm,,1014816,0.9239753807586794,872.4163197678421,981.435989659868,0.0513194510137798,0.0624244912989224,0.0264987479746648,16.46960602013169,619708.5212578416,0.0405407222148256,0.023975380758679332,0.0389090994942223
UCI Electricity,persistence_qi__c90__h6,2014-03,0.9,6.0,erw_global_norm,14.0,1014816,0.933207596253902,1289.5750672401325,1343.792769854626,0.0640127865544098,0.074068101406918,0.0703629032258064,16.46960602013169,619708.5212578416,0.0405407222148256,0.033207596253902016,0.0671878448901081
UCI Electricity,persistence_qi__c90__h6,2014-03,0.9,6.0,erw_group_norm,14.0,1014816,0.9327612099139154,1172.881899837152,1280.1243935923103,0.0637816116419134,0.0770518246844209,0.0382518289389698,16.46960602013169,619708.5212578416,0.0405407222148256,0.0327612099139154,0.0510167202904416
UCI Electricity,persistence_qi__c90__h6,2014-03,0.9,6.0,erw_user_norm,14.0,1014816,0.9209137419985496,854.1507141168033,982.7068685479612,0.0493646138807429,0.0623848103086301,0.0244826189424067,16.46960602013169,619708.5212578416,0.0405407222148256,0.020913741998549562,0.036923616411574794
UCI Electricity,persistence_qi__c90__h6,2014-04,0.9,6.0,rolling_global_norm,,982080,0.9316990469208212,1247.8960681762617,1306.735000658913,0.0687245438253502,0.085247081630809,0.0830246913580247,16.46960602013169,619708.5212578416,-0.0774584955625583,0.03169904692082115,0.07587461759168745
UCI Electricity,persistence_qi__c90__h6,2014-04,0.9,6.0,rolling_group_norm,,982080,0.9297063375692408,1145.0595846877063,1278.6139332110106,0.0686603942652329,0.0872731910345445,0.0429778665651953,16.46960602013169,619708.5212578416,-0.0774584955625583,0.029706337569240793,0.0558191304152141
UCI Electricity,persistence_qi__c90__h6,2014-04,0.9,6.0,rolling_user_norm,,982080,0.916734889214728,846.9530832642859,1171.8437591409215,0.0569210247637666,0.0674417977948112,0.0365612139917694,16.46960602013169,619708.5212578416,-0.0774584955625583,0.016734889214727988,0.046741119377767995
UCI Electricity,persistence_qi__c90__h6,2014-04,0.9,6.0,erw_global_norm,14.0,982080,0.9202946806777452,1215.742119377073,1292.0855194061924,0.0683925953079178,0.0920599623515683,0.0999228395061728,16.46960602013169,619708.5212578416,-0.0774584955625583,0.020294680677745203,0.08415771740704531
UCI Electricity,persistence_qi__c90__h6,2014-04,0.9,6.0,erw_group_norm,14.0,982080,0.918187927663734,1124.4144689286147,1280.147203075373,0.0683997230368197,0.0957490075922813,0.0305079908675799,16.46960602013169,619708.5212578416,-0.0774584955625583,0.018187927663734005,0.049453856952199796
UCI Electricity,persistence_qi__c90__h6,2014-04,0.9,6.0,erw_user_norm,14.0,982080,0.9096804740957968,837.232475376671,1159.678361151666,0.0480439475399152,0.0595542715246096,0.0308513374485596,16.46960602013169,619708.5212578416,-0.0774584955625583,0.009680474095796754,0.0394476424942374
UCI Electricity,persistence_qi__c90__h6,2014-05,0.9,6.0,rolling_global_norm,,1014816,0.900807634093274,1188.009424114779,1324.792543022743,0.0732917100242802,0.1184254533164066,0.1529868578255675,16.46960602013169,619708.5212578416,-0.1458311994035185,0.0008076340932740012,0.11313928392492385
UCI Electricity,persistence_qi__c90__h6,2014-05,0.9,6.0,rolling_group_norm,,1014816,0.8987846072588528,1124.8634022828062,1326.8689990977114,0.0699975167912212,0.1058630632360769,0.0331211092246745,16.46960602013169,619708.5212578416,-0.1458311994035185,0.0012153927411472365,0.051559313007947846
UCI Electricity,persistence_qi__c90__h6,2014-05,0.9,6.0,rolling_user_norm,,1014816,0.888035860688046,898.9901836324484,1417.0546287038785,0.0578014142465235,0.0779327192020398,0.0612867855121674,16.46960602013169,619708.5212578416,-0.1458311994035185,0.011964139311954058,0.05954409987934545
UCI Electricity,persistence_qi__c90__h6,2014-05,0.9,6.0,erw_global_norm,14.0,1014816,0.8944123860877243,1172.9668837135546,1324.3327606424364,0.074537650175007,0.1222603220391036,0.1571062325766626,16.46960602013169,619708.5212578416,-0.1458311994035185,0.005587613912275691,0.11582194137583479
UCI Electricity,persistence_qi__c90__h6,2014-05,0.9,6.0,erw_group_norm,14.0,1014816,0.89302691325324,1125.9753674224555,1325.563221812249,0.0707734209945448,0.1098926503866338,0.0306699207696661,16.46960602013169,619708.5212578416,-0.1458311994035185,0.006973086746760004,0.05072167088210545
UCI Electricity,persistence_qi__c90__h6,2014-05,0.9,6.0,erw_user_norm,14.0,1014816,0.8849909737331694,933.2971200237364,1327.7814495849734,0.0491787673824614,0.0669553533482999,0.0530772495755518,16.46960602013169,619708.5212578416,-0.1458311994035185,0.01500902626683065,0.0511280084790066
UCI Electricity,persistence_qi__c90__h6,2014-06,0.9,6.0,rolling_global_norm,,982080,0.8718495438253503,1178.0349213782183,1495.6750518851504,0.0820788530465949,0.1256025536797223,0.150758744855967,16.46960602013169,619708.5212578416,-0.1455879914182696,0.02815045617464973,0.11641879895128095
UCI Electricity,persistence_qi__c90__h6,2014-06,0.9,6.0,rolling_group_norm,,982080,0.8712223036819811,1155.8900459639397,1505.6375624366412,0.0802236070381231,0.1127648850407909,0.0565204678362573,16.46960602013169,619708.5212578416,-0.1455879914182696,0.028777696318018964,0.0683720374371902
UCI Electricity,persistence_qi__c90__h6,2014-06,0.9,6.0,rolling_user_norm,,982080,0.8655486314760509,1024.7356996629694,1583.440255995026,0.0604309221244705,0.0758831139909162,0.0761988304093567,16.46960602013169,619708.5212578416,-0.1455879914182696,0.034451368523949144,0.0683148762669136
UCI Electricity,persistence_qi__c90__h6,2014-06,0.9,6.0,erw_global_norm,14.0,982080,0.8695696888237211,1173.119026087065,1498.6067669084855,0.0832141984359726,0.1268870198076476,0.1530349794238683,16.46960602013169,619708.5212578416,-0.1455879914182696,0.030430311176278924,0.11812458892992045
UCI Electricity,persistence_qi__c90__h6,2014-06,0.9,6.0,erw_group_norm,14.0,982080,0.8686054089279895,1152.1685922689005,1508.3002913909866,0.081335532746823,0.1138741060690843,0.0587280701754385,16.46960602013169,619708.5212578416,-0.1455879914182696,0.03139459107201048,0.07003180146113075
UCI Electricity,persistence_qi__c90__h6,2014-06,0.9,6.0,erw_user_norm,14.0,982080,0.8632524845226458,1025.420961234831,1575.7380053746049,0.0582590013033561,0.0722058047269398,0.0775109649122807,16.46960602013169,619708.5212578416,-0.1455879914182696,0.03674751547735422,0.0678849831078184
UCI Electricity,persistence_qi__c90__h6,2014-07,0.9,6.0,rolling_global_norm,,1014816,0.8523160848863243,1211.5251604022228,1829.3989003339584,0.0955562387664364,0.1253097408339241,0.1406536240541617,16.46960602013169,619708.5212578416,-0.0574734932639118,0.04768391511367576,0.11810493141029905
UCI Electricity,persistence_qi__c90__h6,2014-07,0.9,6.0,rolling_group_norm,,1014816,0.8509276558509129,1215.088692705526,1818.5487782436176,0.0949372102923091,0.1200568774990998,0.0754845783814375,16.46960602013169,619708.5212578416,-0.0574734932639118,0.04907234414908712,0.0852108943368733
UCI Electricity,persistence_qi__c90__h6,2014-07,0.9,6.0,rolling_user_norm,,1014816,0.844025912086526,1138.2381329867635,1936.4168526924789,0.0720002443792766,0.0799385350262729,0.0918718166383701,16.46960602013169,619708.5212578416,-0.0574734932639118,0.055974087913474024,0.08193603050882335
UCI Electricity,persistence_qi__c90__h6,2014-07,0.9,6.0,erw_global_norm,14.0,1014816,0.8602909295872355,1228.2468762978322,1805.4779433237,0.091151696465172,0.1192120519287466,0.1285070688968538,16.46960602013169,619708.5212578416,-0.0574734932639118,0.0397090704127645,0.10982938268101289
UCI Electricity,persistence_qi__c90__h6,2014-07,0.9,6.0,erw_group_norm,14.0,1014816,0.8590562230000315,1240.1062596685144,1783.3971479976246,0.0898405228139879,0.1156964561578855,0.0595819185059423,16.46960602013169,619708.5212578416,-0.0574734932639118,0.04094377699996854,0.0747112206599651
UCI Electricity,persistence_qi__c90__h6,2014-07,0.9,6.0,erw_user_norm,14.0,1014816,0.8535143316620944,1188.0732195701555,1824.4762634733115,0.0590999747737521,0.066735618633627,0.0717529711375212,16.46960602013169,619708.5212578416,-0.0574734932639118,0.04648566833790557,0.06542647295563665
UCI Electricity,persistence_qi__c90__h6,2014-08,0.9,6.0,rolling_global_norm,,1014816,0.8877392551950304,1282.919161620553,1964.8489341831428,0.0858701478888783,0.1119077612182578,0.0445564516129032,16.46960602013169,619708.5212578416,0.0908959579696448,0.012260744804969637,0.06521329975089074
UCI Electricity,persistence_qi__c90__h6,2014-08,0.9,6.0,rolling_group_norm,,1014816,0.8878969192444739,1322.538148281884,1903.7682056285792,0.0840290259515025,0.1095382233555625,0.0218555461233729,16.46960602013169,619708.5212578416,0.0908959579696448,0.01210308075552613,0.0529422860374377
UCI Electricity,persistence_qi__c90__h6,2014-08,0.9,6.0,rolling_user_norm,,1014816,0.892524359095639,1374.1172884216635,1720.923272519555,0.0414116450666918,0.0559979312390398,0.0199844368986983,16.46960602013169,619708.5212578416,0.0908959579696448,0.007475640904361036,0.030698040982695053
