dataset,configuration,coverage,horizon_hours,window,window_order,fold,fit_days,validation_start,validation_stop_exclusive,policy,n,picp,mpiw,macro_user_abs_coverage_gap,max_abs_cluster_coverage_gap,normalized_interval_score
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,8,2,42,2013-02-15 00:00:00,2013-02-22 00:00:00,rolling_user_norm,100464,0.9143673355629878,0.5984713618227682,0.0343784838350055,0.0164825724104074,2.518648825551122
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,8,3,49,2013-02-22 00:00:00,2013-03-01 00:00:00,rolling_global_norm,100464,0.909460105112279,0.6302824251889123,0.0460344003822264,0.0125245459008345,2.8420751335532195
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,8,3,49,2013-02-22 00:00:00,2013-03-01 00:00:00,rolling_group_norm,100464,0.9092709826405478,0.6307459274492013,0.0456899984073897,0.0149177712322041,2.842442818760996
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,8,3,49,2013-02-22 00:00:00,2013-03-01 00:00:00,rolling_user_norm,100464,0.9088131071826724,0.6253647359422474,0.0315316929447364,0.0152859597447225,2.824351613949548
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,1,35,2013-03-11 00:00:00,2013-03-18 00:00:00,rolling_global_norm,100464,0.8992673992673993,0.582547629319822,0.0476190476190476,0.0027568922305765,2.545915497135905
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,1,35,2013-03-11 00:00:00,2013-03-18 00:00:00,rolling_group_norm,100464,0.8990882306099698,0.5827405252904281,0.0476827520305781,0.0032873376623376,2.545883125352601
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,1,35,2013-03-11 00:00:00,2013-03-18 00:00:00,rolling_user_norm,100464,0.9012283006848224,0.5774753557366258,0.0269569198917024,0.0029209621993127,2.524798478745873
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,2,42,2013-03-18 00:00:00,2013-03-25 00:00:00,rolling_global_norm,100464,0.8969581143494187,0.5731618212190822,0.0457835642618251,0.0082781050564555,2.648969464425872
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,2,42,2013-03-18 00:00:00,2013-03-25 00:00:00,rolling_group_norm,100464,0.8966395922917662,0.5733456939873716,0.0460105112279025,0.0070814923907707,2.648887706244268
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,2,42,2013-03-18 00:00:00,2013-03-25 00:00:00,rolling_user_norm,100464,0.8943103997451823,0.5675781172371194,0.0278985507246376,0.0097815414825724,2.632269192715715
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,3,49,2013-03-25 00:00:00,2013-04-01 00:00:00,rolling_global_norm,100464,0.8972368211498646,0.6362043014071233,0.0475513616817964,0.004228031418753,2.8473641705814585
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,3,49,2013-03-25 00:00:00,2013-04-01 00:00:00,rolling_group_norm,100464,0.8973562669214843,0.6364709535340006,0.0476827520305781,0.0075148809523809,2.8474233731803023
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,9,3,49,2013-03-25 00:00:00,2013-04-01 00:00:00,rolling_user_norm,100464,0.8975553432075172,0.6303902069667825,0.0306577480490523,0.0033549783549783,2.8298086918881693
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,1,35,2013-04-10 00:00:00,2013-04-17 00:00:00,rolling_global_norm,100464,0.9063644688644688,0.5579693318933457,0.0452599936295588,0.0139272186147185,2.291602775765394
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,1,35,2013-04-10 00:00:00,2013-04-17 00:00:00,rolling_group_norm,100464,0.9067028985507246,0.5581901266914455,0.0448140627488453,0.009868777056277,2.291497753490944
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,1,35,2013-04-10 00:00:00,2013-04-17 00:00:00,rolling_user_norm,100464,0.901407469342252,0.5523521990828022,0.0305243669374104,0.0034565580618212,2.2756370835696806
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,2,42,2013-04-17 00:00:00,2013-04-24 00:00:00,rolling_global_norm,100464,0.8831720815416467,0.5881479217663581,0.0512203376333811,0.0205618212197159,2.6692272696061927
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,2,42,2013-04-17 00:00:00,2013-04-24 00:00:00,rolling_group_norm,100464,0.8829033285555025,0.5884366563669338,0.051365663322185,0.018587383406971,2.668887684373697
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,2,42,2013-04-17 00:00:00,2013-04-24 00:00:00,rolling_user_norm,100464,0.8758759356585444,0.5828142347612099,0.0420568561872909,0.0249661796536796,2.6589996363594204
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,3,49,2013-04-24 00:00:00,2013-05-01 00:00:00,rolling_global_norm,100464,0.8941212772734511,0.5958673011938013,0.0479475234910017,0.0112155388471177,2.473334073211832
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,3,49,2013-04-24 00:00:00,2013-05-01 00:00:00,rolling_group_norm,100464,0.894071508201943,0.5961352657258799,0.0475553432075171,0.0085235640648011,2.4729323487246053
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,10,3,49,2013-04-24 00:00:00,2013-05-01 00:00:00,rolling_user_norm,100464,0.8898510909380475,0.5903741019506983,0.0358536391145086,0.0148441335297005,2.459205417967189
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,1,35,2013-05-11 00:00:00,2013-05-18 00:00:00,rolling_global_norm,100464,0.8909061952540214,0.6467478742093299,0.0516802038541168,0.0177422723475355,2.911393776245511
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,1,35,2013-05-11 00:00:00,2013-05-18 00:00:00,rolling_group_norm,100464,0.8915034241121198,0.647090818810441,0.0502747252747252,0.011032790309106,2.910816200673613
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,1,35,2013-05-11 00:00:00,2013-05-18 00:00:00,rolling_user_norm,100464,0.890249243510113,0.6437194587503517,0.0325848064978499,0.0123642439431913,2.88227672176702
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,2,42,2013-05-18 00:00:00,2013-05-25 00:00:00,rolling_global_norm,100464,0.87754817646122,0.7546777870474792,0.0553710781971651,0.0364087301587301,3.4668853562726087
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,2,42,2013-05-18 00:00:00,2013-05-25 00:00:00,rolling_group_norm,100464,0.8771102086319478,0.7548995282236369,0.0549968147794234,0.0293337510442773,3.465709908528981
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,2,42,2013-05-18 00:00:00,2013-05-25 00:00:00,rolling_user_norm,100464,0.8710582895365504,0.7517931362281561,0.0468028348463131,0.0391760651629072,3.4453977867120877
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,3,49,2013-05-25 00:00:00,2013-06-01 00:00:00,rolling_global_norm,100464,0.8917423156553591,0.7748045569150257,0.0533046663481446,0.0176900584795322,3.297543482824456
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,3,49,2013-05-25 00:00:00,2013-06-01 00:00:00,rolling_group_norm,100464,0.8917622232839624,0.7748776407784879,0.0523889154323936,0.0087614870509608,3.296686048566593
Ausgrid,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,11,3,49,2013-05-25 00:00:00,2013-06-01 00:00:00,rolling_user_norm,100464,0.8866459627329193,0.7715684586138712,0.0377568084089823,0.014452798663325,3.270559613403843
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,1,35,2013-12-11 00:00:00,2013-12-18 00:00:00,rolling_global_norm,229152,0.8014505655634688,363.91808310730994,0.0492127496159754,0.0981701940035273,1.2214435577395926
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,1,35,2013-12-11 00:00:00,2013-12-18 00:00:00,rolling_group_norm,229152,0.8005559628543499,357.8892592976118,0.0440380184331797,0.0029291979949874,1.2210594060632916
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,1,35,2013-12-11 00:00:00,2013-12-18 00:00:00,rolling_user_norm,229152,0.8004075897221059,342.01495254973014,0.034749860354699,0.0176807760141093,1.2169904450555984
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,2,42,2013-12-18 00:00:00,2013-12-25 00:00:00,rolling_global_norm,229152,0.775131790252758,370.0126857118107,0.054136119257087,0.1017526455026455,1.358381713362615
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,2,42,2013-12-18 00:00:00,2013-12-25 00:00:00,rolling_group_norm,229152,0.7752714355536936,364.18731110343134,0.0521636293813713,0.0316259398496241,1.3592496382375363
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,2,42,2013-12-18 00:00:00,2013-12-25 00:00:00,rolling_user_norm,229152,0.7748350439882697,347.08699040975665,0.0449020737327189,0.0334899749373434,1.353786061448834
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,3,49,2013-12-25 00:00:00,2014-01-01 00:00:00,rolling_global_norm,229152,0.7667443443653121,355.11687172926,0.0590725806451613,0.0724867724867724,1.3353197215728392
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,3,49,2013-12-25 00:00:00,2014-01-01 00:00:00,rolling_group_norm,229152,0.7658366499092305,349.774540720743,0.0600047130289066,0.0650532581453634,1.337032337943488
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,3,49,2013-12-25 00:00:00,2014-01-01 00:00:00,rolling_user_norm,229152,0.7671676441837733,330.3698879177963,0.0537791509565703,0.0644893483709273,1.331505861970772
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,1,35,2014-01-11 00:00:00,2014-01-18 00:00:00,rolling_global_norm,229152,0.8165715333054042,356.0317334802759,0.0480947144253595,0.0381283068783068,1.2152781584660284
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,1,35,2014-01-11 00:00:00,2014-01-18 00:00:00,rolling_group_norm,229152,0.8166806311967603,356.20393730655644,0.0492302052785923,0.0222431077694235,1.215415438025356
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,1,35,2014-01-11 00:00:00,2014-01-18 00:00:00,rolling_user_norm,229152,0.8171912093283061,323.1473970375389,0.0341581133919843,0.0315696649029981,1.2065749535361303
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,2,42,2014-01-18 00:00:00,2014-01-25 00:00:00,rolling_global_norm,229152,0.808397919285016,356.1568078929056,0.0462138667783829,0.0290895061728394,1.2270446179771062
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,2,42,2014-01-18 00:00:00,2014-01-25 00:00:00,rolling_group_norm,229152,0.8082670018153889,356.0189415464728,0.047399106270074,0.0129385964912279,1.2270878071069
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,2,42,2014-01-18 00:00:00,2014-01-25 00:00:00,rolling_user_norm,229152,0.8093361611506773,322.420961742058,0.0317213028906577,0.0245149911816577,1.216812674694795
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,3,49,2014-01-25 00:00:00,2014-02-01 00:00:00,rolling_global_norm,229152,0.8125043639156543,357.94197737224744,0.0480056905460131,0.0262374686716792,1.2264946016306046
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,3,49,2014-01-25 00:00:00,2014-02-01 00:00:00,rolling_group_norm,229152,0.8128883884932272,357.24592446916625,0.0481226434855467,0.0238095238095237,1.2264651161256346
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,3,49,2014-01-25 00:00:00,2014-02-01 00:00:00,rolling_user_norm,229152,0.8128185658427594,323.0205753324028,0.0336693548387096,0.0236058897243107,1.2170629480054531
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,1,35,2014-02-08 00:00:00,2014-02-15 00:00:00,rolling_global_norm,229152,0.8003290392403296,347.5817924874769,0.0519611436950146,0.0932098765432098,1.2514596081366325
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,1,35,2014-02-08 00:00:00,2014-02-15 00:00:00,rolling_group_norm,229152,0.8009487152632314,343.0783908537694,0.0463997695852534,0.0072089947089946,1.251067988081496
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,1,35,2014-02-08 00:00:00,2014-02-15 00:00:00,rolling_user_norm,229152,0.80187386538193,306.70283196710835,0.0278007610668901,0.0164682539682539,1.2418181939240032
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,2,42,2014-02-15 00:00:00,2014-02-22 00:00:00,rolling_global_norm,229152,0.8001675743611227,337.0108453989237,0.0491987850858818,0.0885251322751323,1.2228388830594947
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,2,42,2014-02-15 00:00:00,2014-02-22 00:00:00,rolling_group_norm,229152,0.800538507191733,332.4972602766863,0.0450871037564586,0.0118386243386242,1.2225601062443978
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,2,42,2014-02-15 00:00:00,2014-02-22 00:00:00,rolling_user_norm,229152,0.8013327398408043,295.42146837715984,0.027531943862589,0.0231922398589065,1.2138004189870883
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,3,49,2014-02-22 00:00:00,2014-03-01 00:00:00,rolling_global_norm,229152,0.8033270492947913,344.69513410039525,0.0504957408183214,0.0932649911816578,1.2172355205157774
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,3,49,2014-02-22 00:00:00,2014-03-01 00:00:00,rolling_group_norm,229152,0.8038987222454964,340.37979662717675,0.0442719243122468,0.0042879188712521,1.216724434782429
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,3,49,2014-02-22 00:00:00,2014-03-01 00:00:00,rolling_user_norm,229152,0.8036063398966625,304.3311243068229,0.0282292975841362,0.0095238095238094,1.2071567087157802
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,1,35,2014-03-11 00:00:00,2014-03-18 00:00:00,rolling_global_norm,229152,0.7988365800865801,347.4818358939589,0.0529473886328724,0.0737544091710759,1.1888366108805892
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,1,35,2014-03-11 00:00:00,2014-03-18 00:00:00,rolling_group_norm,229152,0.7980772587627426,343.23467365687384,0.0488924382069543,0.0071271929824561,1.1884685839373863
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,1,35,2014-03-11 00:00:00,2014-03-18 00:00:00,rolling_user_norm,229152,0.7977150537634409,308.9970822619518,0.037093283061025,0.0053299630354425,1.1821906252676349
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,2,42,2014-03-18 00:00:00,2014-03-25 00:00:00,rolling_global_norm,229152,0.7962051389470745,344.4693585525464,0.0522884373690825,0.0687940917107584,1.1802053500796024
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,2,42,2014-03-18 00:00:00,2014-03-25 00:00:00,rolling_group_norm,229152,0.794804322022064,339.88554725006486,0.0487859586649909,0.0081770493585562,1.1799436166141033
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,2,42,2014-03-18 00:00:00,2014-03-25 00:00:00,rolling_user_norm,229152,0.7956160103337523,307.69198479284927,0.0331561583577712,0.0066074146553598,1.1726050832656658
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,3,49,2014-03-25 00:00:00,2014-04-01 00:00:00,rolling_global_norm,229152,0.7881755341432761,341.8964506933785,0.0520702415863706,0.0786044973544973,1.3187047897185946
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,3,49,2014-03-25 00:00:00,2014-04-01 00:00:00,rolling_group_norm,229152,0.7875994972769166,337.13043537253355,0.0489509146767211,0.0170308762774517,1.3185728259703082
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,3,49,2014-03-25 00:00:00,2014-04-01 00:00:00,rolling_user_norm,229152,0.7879835218544896,306.7869660444864,0.0327223851417399,0.0170240813220265,1.3098910746562515
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,1,35,2014-04-10 00:00:00,2014-04-17 00:00:00,rolling_global_norm,229152,0.7996919075548108,374.4562306668494,0.0534797863426895,0.0472993827160493,1.1830652498380982
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,1,35,2014-04-10 00:00:00,2014-04-17 00:00:00,rolling_group_norm,229152,0.7999973816506074,368.3890215102488,0.0502539798910766,0.0036340852130326,1.182816148070356
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,1,35,2014-04-10 00:00:00,2014-04-17 00:00:00,rolling_user_norm,229152,0.7999624703253736,351.52807799988943,0.0366926756039659,0.0070436507936507,1.1732889037323735
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,2,42,2014-04-17 00:00:00,2014-04-24 00:00:00,rolling_global_norm,229152,0.7842654657170787,367.0315198506788,0.0545087976539589,0.0535273368606702,1.2263564055582874
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,2,42,2014-04-17 00:00:00,2014-04-24 00:00:00,rolling_group_norm,229152,0.7839556277056277,361.0804720580986,0.052612239910627,0.0181390977443609,1.226259990622171
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,2,42,2014-04-17 00:00:00,2014-04-24 00:00:00,rolling_user_norm,229152,0.784618942885072,347.10968652895724,0.0369754573383605,0.0169016290726817,1.2160391849651642
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,3,49,2014-04-24 00:00:00,2014-05-01 00:00:00,rolling_global_norm,229152,0.7977674207512917,367.7120749450857,0.0513528138528138,0.013502506265664,1.1771145129896834
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,3,49,2014-04-24 00:00:00,2014-05-01 00:00:00,rolling_group_norm,229152,0.7960349462365591,362.45118361138833,0.0505769096494903,0.0107583774250441,1.176882852710407
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,3,49,2014-04-24 00:00:00,2014-05-01 00:00:00,rolling_user_norm,229152,0.7965106130428711,348.886706823732,0.0301738583996648,0.006359649122807,1.1652459874222558
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,1,35,2014-05-11 00:00:00,2014-05-18 00:00:00,rolling_global_norm,229152,0.7905800516687613,478.8927436875594,0.0488435623516268,0.0202177103718199,1.240454254181077
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,1,35,2014-05-11 00:00:00,2014-05-18 00:00:00,rolling_group_norm,229152,0.7904185867895546,474.1118233368665,0.0483015640273704,0.0118606701940036,1.2397270854638551
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,1,35,2014-05-11 00:00:00,2014-05-18 00:00:00,rolling_user_norm,229152,0.7911211772098868,458.61950634171217,0.0348196830051668,0.0121792781039357,1.23267077070116
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,2,42,2014-05-18 00:00:00,2014-05-25 00:00:00,rolling_global_norm,229152,0.7919415933528837,450.99934234691045,0.0455549155145929,0.0161611219830398,1.2044231589235412
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,2,42,2014-05-18 00:00:00,2014-05-25 00:00:00,rolling_group_norm,229152,0.7917888563049853,445.9904277201266,0.0457268537913699,0.0137687969924812,1.204030821070557
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,2,42,2014-05-18 00:00:00,2014-05-25 00:00:00,rolling_user_norm,229152,0.7914397430526463,425.259163536437,0.0327520597681888,0.0132832080200501,1.1967582477755885
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,3,49,2014-05-25 00:00:00,2014-06-01 00:00:00,rolling_global_norm,229152,0.8017909509844994,460.9704415432265,0.0501239352045803,0.025877192982456,1.1892404771395588
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,3,49,2014-05-25 00:00:00,2014-06-01 00:00:00,rolling_group_norm,229152,0.8027379206814691,456.0798382446099,0.0492956640134059,0.0090538847117793,1.1885411493177105
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,3,49,2014-05-25 00:00:00,2014-06-01 00:00:00,rolling_user_norm,229152,0.802956116464181,433.3497120323594,0.0274603756458595,0.0082863408521303,1.1795077554500808
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,1,35,2014-06-10 00:00:00,2014-06-17 00:00:00,rolling_global_norm,229152,0.7954283619606201,520.3016087123846,0.043497765675185,0.0196097883597883,1.3289531980200169
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,1,35,2014-06-10 00:00:00,2014-06-17 00:00:00,rolling_group_norm,229152,0.7968902737047898,514.0782423712849,0.0424390797374668,0.0158619929453261,1.328367113762445
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,1,35,2014-06-10 00:00:00,2014-06-17 00:00:00,rolling_user_norm,229152,0.795703288646837,476.23574499501535,0.0331701228878648,0.0140983245149911,1.322317345679252
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,2,42,2014-06-17 00:00:00,2014-06-24 00:00:00,rolling_global_norm,229152,0.7969426406926406,516.1865621095735,0.0468291788856305,0.0147597001763668,1.2714846181554973
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,2,42,2014-06-17 00:00:00,2014-06-24 00:00:00,rolling_group_norm,229152,0.7974706744868035,509.9775094063592,0.0457530372852953,0.0097442680776013,1.2709380011290536
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,2,42,2014-06-17 00:00:00,2014-06-24 00:00:00,rolling_user_norm,229152,0.798945677977936,475.5592717327869,0.0322056975282781,0.0158619929453261,1.261770788218848
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,3,49,2014-06-24 00:00:00,2014-07-01 00:00:00,rolling_global_norm,229152,0.8041431015221338,504.7232476363865,0.0477281455104035,0.0215225563909774,1.2305773827914397
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,3,49,2014-06-24 00:00:00,2014-07-01 00:00:00,rolling_group_norm,229152,0.8039947283898897,498.6101392141546,0.046780303030303,0.00552158077843,1.2301870561520332
